 #kdis  eig(isp)  s(isp)  p(isp) d(isp) ... tot(isp)
     2.25535    -3.39153     0.01300     0.15600     0.00000     0.17000
     2.28759    -3.65484     0.01300     0.15400     0.00000     0.16700
     2.31984    -3.88697     0.01200     0.15200     0.00000     0.16400
     2.35208    -4.08252     0.01000     0.15100     0.00000     0.16100
     2.38432    -4.23515     0.00800     0.15100     0.00000     0.15800
     2.41657    -4.33752     0.00500     0.14900     0.00000     0.15600
     2.44881    -4.38158     0.00300     0.15100     0.00000     0.15400
     2.48105    -4.35979     0.00100     0.15200     0.00000     0.15300
     2.51330    -4.26727     0.00000     0.15500     0.00000     0.15400
     2.54534    -4.30915     0.00000     0.15300     0.00000     0.15400
     2.57739    -4.32067     0.00100     0.15300     0.00000     0.15400
     2.60943    -4.30206     0.00100     0.15200     0.00000     0.15400
     2.64147    -4.25400     0.00200     0.15300     0.00000     0.15500
     2.67352    -4.17766     0.00300     0.15300     0.00000     0.15700
     2.70556    -4.07476     0.00400     0.15500     0.00000     0.15900
     2.73760    -3.94767     0.00400     0.15700     0.00000     0.16100
     2.76965    -3.79968     0.00500     0.16000     0.00000     0.16400
     2.80169    -3.63529     0.00500     0.16400     0.00000     0.16800
     2.83374    -3.46082     0.00500     0.16800     0.00000     0.17300
     2.86578    -3.28517     0.00400     0.17400     0.00000     0.17800
     2.89782    -3.12080     0.00300     0.18100     0.00000     0.18400
     2.92987    -2.98392     0.00100     0.18800     0.00000     0.18900
     2.96191    -2.89266     0.00000     0.19300     0.00000     0.19300
     2.99395    -2.86097     0.00000     0.19400     0.00000     0.19500

     0.00000    -0.06700     0.00000     0.21400     0.00000     0.21400
     0.03040    -0.11250     0.00000     0.21200     0.00000     0.21300
     0.06080    -0.23760     0.00000     0.21000     0.00000     0.21000
     0.09120    -0.41746     0.00000     0.20600     0.00000     0.20700
     0.12160    -0.62841     0.00000     0.20400     0.00000     0.20400
     0.15200    -0.85343     0.00000     0.20200     0.00000     0.20200
     0.18240    -1.08151     0.00000     0.20000     0.00000     0.20000
     0.21280    -1.30562     0.00000     0.19800     0.00000     0.19900
     0.24320    -1.52121     0.00000     0.19800     0.00000     0.19800
     0.27359    -1.72519     0.00000     0.19600     0.00000     0.19700
     0.30399    -1.91545     0.00000     0.19600     0.00000     0.19600
     0.33439    -2.09047     0.00000     0.19600     0.00000     0.19600
     0.36479    -2.24912     0.00000     0.19600     0.00000     0.19600
     0.39519    -2.39057     0.00000     0.19600     0.00000     0.19500
     0.42559    -2.51419     0.00000     0.19600     0.00000     0.19500
     0.45599    -2.61948     0.00000     0.19600     0.00000     0.19500
     0.48639    -2.70608     0.00000     0.19600     0.00000     0.19500
     0.51679    -2.77370     0.00000     0.19600     0.00000     0.19500
     0.54719    -2.82214     0.00000     0.19400     0.00000     0.19500
     0.57759    -2.85125     0.00000     0.19400     0.00000     0.19500
     0.60799    -2.86096     0.00000     0.19400     0.00000     0.19500
     0.62826    -2.87525     0.00000     0.19400     0.00000     0.19400
     0.64852    -2.91663     0.00100     0.19200     0.00000     0.19200
     0.66879    -2.98106     0.00100     0.18900     0.00000     0.18900
     0.68905    -3.06301     0.00200     0.18300     0.00000     0.18600
     0.70932    -3.15654     0.00200     0.18000     0.00000     0.18200
     0.72959    -3.25605     0.00200     0.17600     0.00000     0.17900
     0.74985    -3.35665     0.00200     0.17300     0.00000     0.17500
     0.77012    -3.45415     0.00200     0.17000     0.00000     0.17200
     0.79038    -3.54513     0.00200     0.16800     0.00000     0.17000
     0.81065    -3.62674     0.00200     0.16600     0.00000     0.16700
     0.83092    -3.69663     0.00100     0.16400     0.00000     0.16600
     0.85118    -3.75295     0.00100     0.16400     0.00000     0.16400
     0.87145    -3.79423     0.00000     0.16200     0.00000     0.16300
     0.89172    -3.81942     0.00000     0.16300     0.00000     0.16200
     0.91198    -3.82788     0.00000     0.16100     0.00000     0.16200
     0.93348    -3.69949     0.00000     0.16100     0.00000     0.16200
     0.95497    -3.55565     0.00000     0.16400     0.00000     0.16400
     0.97647    -3.39945     0.00100     0.16700     0.00000     0.16700
     0.99797    -3.23365     0.00100     0.16800     0.00000     0.17000
     1.01946    -3.06082     0.00100     0.17100     0.00000     0.17300
     1.04096    -2.88340     0.00100     0.17500     0.00000     0.17600
     1.06245    -2.70384     0.00100     0.17900     0.00000     0.18000
     1.08395    -2.52462     0.00100     0.18300     0.00000     0.18300
     1.10544    -2.34827     0.00100     0.18600     0.00000     0.18700
     1.12694    -2.17741     0.00100     0.19100     0.00000     0.19100
     1.14843    -2.01467     0.00100     0.19400     0.00000     0.19500
     1.16993    -1.86260     0.00000     0.19800     0.00000     0.19900
     1.19143    -1.72361     0.00000     0.20100     0.00000     0.20200
     1.21292    -1.59984     0.00000     0.20600     0.00000     0.20600
     1.23442    -1.49302     0.00000     0.20900     0.00000     0.20900
     1.25591    -1.40446     0.00000     0.21100     0.00000     0.21100
     1.27741    -1.33504     0.00000     0.21300     0.00000     0.21300
     1.29890    -1.28525     0.00000     0.21400     0.00000     0.21400
     1.32040    -1.25533     0.00000     0.21500     0.00000     0.21500
     1.34190    -1.24534     0.00000     0.21500     0.00000     0.21500
     1.36822    -1.24090     0.00000     0.21500     0.00000     0.21500
     1.39455    -1.22759     0.00000     0.21600     0.00000     0.21500
     1.42088    -1.20542     0.00000     0.21500     0.00000     0.21500
     1.44720    -1.17444     0.00000     0.21400     0.00000     0.21400
     1.47353    -1.13471     0.00000     0.21400     0.00000     0.21400
     1.49986    -1.08635     0.00000     0.21300     0.00000     0.21300
     1.52618    -1.02955     0.00000     0.21300     0.00000     0.21300
     1.55251    -0.96458     0.00000     0.21200     0.00000     0.21200
     1.57884    -0.89186     0.00000     0.21200     0.00000     0.21200
     1.60516    -0.81198     0.00000     0.21100     0.00000     0.21100
     1.63149    -0.72579     0.00000     0.21100     0.00000     0.21100
     1.65782    -0.63449     0.00000     0.21000     0.00000     0.21100
     1.68414    -0.53970     0.00000     0.21100     0.00000     0.21100
     1.71047    -0.44365     0.00000     0.21100     0.00000     0.21100
     1.73680    -0.34936     0.00000     0.21100     0.00000     0.21100
     1.76312    -0.26075     0.00000     0.21100     0.00000     0.21200
     1.78945    -0.18272     0.00000     0.21200     0.00000     0.21200
     1.81578    -0.12090     0.00000     0.21300     0.00000     0.21300
     1.84210    -0.08088     0.00000     0.21400     0.00000     0.21400
     1.86843    -0.06700     0.00000     0.21300     0.00000     0.21400
     1.90067    -0.07238     0.00000     0.21400     0.00000     0.21400
     1.93292    -0.08891     0.00000     0.21400     0.00000     0.21500
     1.96516    -0.11769     0.00000     0.21600     0.00000     0.21500
     1.99740    -0.16040     0.00000     0.21600     0.00000     0.21600
     2.02965    -0.21898     0.00000     0.21800     0.00000     0.21700
     2.06189    -0.29529     0.00000     0.21800     0.00000     0.21800
     2.09413    -0.39069     0.00000     0.21800     0.00000     0.21800
     2.12638    -0.50561     0.00000     0.21800     0.00000     0.21800
     2.15862    -0.63931     0.00000     0.21800     0.00000     0.21700
     2.19086    -0.78979     0.00000     0.21600     0.00000     0.21600
     2.22311    -0.95401     0.00000     0.21400     0.00000     0.21400
     2.25535    -1.12826     0.00000     0.21200     0.00000     0.21200
     2.28759    -1.30846     0.00000     0.21000     0.00000     0.21000
     2.31984    -1.49061     0.00000     0.20800     0.00000     0.20800
     2.35208    -1.67094     0.00000     0.20600     0.00000     0.20600
     2.38432    -1.84608     0.00000     0.20400     0.00000     0.20400
